Id,SalePrice
2658,133018.51116772083
2718,152016.89149208574
2414,200497.2079339048
1989,100073.05017059775
625,172592.02665299195
333,99163.72927660955
1327,117268.83245932365
858,149678.0329846449
95,188884.59607619658
1568,165130.3473554193
2482,167060.8616444104
1364,121229.64452760915
2584,146690.7795553259
818,263480.21211867215
2673,163512.63162927388
2089,121148.39115197385
1297,148069.70817035952
790,118370.06761748741
2616,185170.28923693916
720,223971.3438044901
222,154552.76442404726
557,127403.2606623875
1148,199457.86320803547
2766,185646.51099592372
534,178260.3444124866
1452,125992.92689173036
630,139664.56472901418
2648,108537.71113698013
125,153244.710104143
1904,78074.78978998766
1670,118705.12268229222
756,104518.74958619867
717,229674.8871791623
1032,156095.08507434477
852,211482.7486967809
1731,168214.17446693496
2639,121003.72135434698
2071,96074.54326030314
1267,123801.42636477597
1851,186556.943185038
567,167526.72512253368
2439,202340.7428907749
1898,143129.23609343224
647,162998.19917639668
2256,209341.98393440846
979,103432.62758198692
1444,215399.814537969
2485,119941.00808768756
157,133914.07269758137
88,126958.5418453596
2003,109235.05322454532
186,200970.3070136704
1425,274517.4870382575
2695,124893.7842247675
738,102915.60006936154
395,154262.99040130246
1353,155498.89722679084
1878,139019.2061004299
390,155065.7092309487
1456,228734.55291773492
1103,298229.93916540215
1387,113317.92088911342
2070,151311.5866964258
1199,167737.58038410253
2479,185158.80745049586
501,321433.4777692798
2362,105698.31223511064
1718,204739.37747971722
2188,98786.48283663497
1483,158070.5259725212
2557,89975.37430441214
437,367212.5452440306
2224,203283.4910966399
1628,164992.7463688417
397,141171.59043300117
587,198614.93503429845
971,140972.24591883164
2611,141615.1992573169
1887,105109.3451408358
2399,368059.22112536785
2148,197088.7390807238
304,117165.84493753356
1997,127645.52264320334
2817,132002.06247602258
1431,203536.9380286349
427,387001.65921671747
263,127917.44464177021
598,170671.56466384727
2895,242206.0243091887
687,130814.27609889754
1822,138763.47014474272
2191,114264.89558555408
179,119399.32402981733
1009,223781.45707781025
2010,131913.78207697862
1991,138743.9823654535
1411,163141.24256075913
1721,241400.91315093474
1144,200554.72170754662
593,213701.47289088712
575,311268.19735346467
1249,173407.39449562895
1604,127682.03340167388
1064,433870.1665752041
1923,147423.67519065615
1988,118012.1960859458
2325,177163.85195978603
114,207728.21928101755
2700,203557.0407591471
217,143697.16267573155
343,175224.44188814188
386,237302.0664151564
2005,132830.27838894114
2908,136450.45310089143
1814,223136.92528536363
2446,427177.7237728365
208,141417.00834917175
1679,116504.14265456666
822,362566.7721913289
6,200010.70327929448
1781,386139.14701734844
2397,310345.08172206033
2340,296214.0841658511
1618,176066.56050307731
2843,138249.55937859518
1061,354078.00183782435
2786,131465.83359263305
1935,138777.7367436561
1341,124552.14246655727
521,272896.52242320235
2136,144790.9389110817
996,200525.04743641848
227,151864.10671006396
135,175194.0792339123
1167,169561.4435261723
294,229448.5895917869
1776,204073.6158642405
540,145114.66869804906
1717,207806.7840634328
2303,138142.53032227256
116,193387.92927381085
127,136180.17296874413
1371,128377.99476446937
1014,160989.35314874904
1507,107041.63830545679
702,116406.54002160304
750,149815.5175841979
261,150335.96103995218
1559,65980.91593980698
577,228643.74681827807
2812,196418.52022135782
2080,163390.30618553748
1368,104949.79966013729
2376,132245.22382219965
659,107546.1205457525
1235,134771.45778151043
332,81145.78778172613
1917,145509.558597902
2094,234018.57688096142
1460,277765.7862296977
1471,220954.06440965438
1509,125396.9866982958
1922,133810.67231064336
433,430674.3539343717
460,300215.99376207136
1116,235565.39364889753
1137,150971.28994347123
53,167093.05867664993
2354,252663.7899598992
1475,194231.67483044133
1761,447582.1606265756
842,139950.60728318023
2739,162763.56736476131
2509,152123.20893460614
1007,196640.67390653832
2610,186243.00881780096
1952,86179.8723601515
2719,154171.61095319808
2921,90074.1140437042
1966,137071.1632780344
292,110219.1972262897
1204,180114.69314060657
1829,237780.5813298552
2419,183014.23859199844
391,149518.1549267828
798,109593.45368342167
481,190103.57994727854
193,205709.7235016746
555,119117.47555091506
899,82809.8504069273
2357,181975.0819494858
328,120768.26214271621
1356,102772.25441782842
1154,109876.96922890613
1730,180003.81812492482
2249,154948.515711341
1119,295359.75354597124
2856,145649.48027786257
1394,132361.57760205702
2587,121651.32629894394
61,343918.71054128965
2661,189671.45140217498
2711,131497.79108727843
1147,188356.28921562454
757,141325.36394327652
2623,99379.14080505149
2378,143378.1703465018
1413,148924.36261178256
1722,229962.491274836
1112,225645.7844862886
1623,198122.98295015527
1201,199424.03087483355
1513,118763.04217483319
957,340222.1181752755
1171,257704.0213471371
1145,193287.31781749186
2726,232539.75635319168
703,135440.59630714712
760,96185.0117218422
1964,147289.07201686795
2512,176594.06393778126
159,138842.10506158654
1281,167952.12072025085
468,187327.49177123432
290,115163.80359553799
665,101387.70920088515
1463,277492.47134390764
1792,223283.26799619506
923,152835.17621250576
500,273508.0813665729
1408,184453.1754757355
331,84399.82449875795
170,123386.89038037078
2192,108986.30361537726
2571,303647.30141007894
2314,174806.99842070133
2647,88226.41194842682
422,409936.02558049996
2457,376813.32732918987
1838,196409.90384582724
2805,271848.12669875455
1645,153065.60561610927
1711,318768.7945296993
2825,233484.92573143617
322,379051.7851397678
2103,290262.2241870751
342,113834.76849130479
600,136596.57240321272
488,184201.9106055719
1725,335564.5593716
2246,282550.0994661924
2847,158241.02037984258
806,249903.31213246338
530,229874.72473798002
963,189905.15974903124
2678,109500.72284997454
171,95611.52062717297
2401,429480.14872362366
805,216557.48162731974
2259,231744.96488245158
1748,174386.42779272082
1361,133429.9216677242
1677,110609.5423087321
1406,150396.26688262814
2322,227329.9165668618
688,157351.12804066174
143,139068.0656515715
804,199834.05118044242
1214,190899.3230147744
2828,147233.4293005892
1999,213661.00481856335
2467,200745.7581251111
2665,152158.46686283837
1538,324061.55376314174
398,127258.96919018251
2822,136477.735283613
2157,150543.40743962541
1856,182139.34092104557
1269,94289.96564015205
2570,116659.20662317461
2320,263744.1835453826
1517,137184.88457360136
2304,122103.95803008218
1312,100396.86365120095
2012,129820.56107281901
506,235963.9338716668
2865,218639.61215722383
2367,95122.03321879504
554,77281.40571584101
238,131232.34596505918
1954,120013.07732228663
2488,118928.28048880235
2291,79374.53091300082
1969,106327.93399971837
2725,154332.032007764
1482,156521.65455031686
2763,197466.51198312244
503,255727.505559708
1584,269995.75619350246
1531,154643.43168557176
2210,187076.56796954692
459,344636.5976019441
556,127905.83811506051
1347,122245.28223330562
1290,78812.22313010416
1388,103717.3541174808
1571,296377.4771994715
2754,197238.67878535087
765,135644.6217616318
2494,129671.88693908293
2870,229774.8180845728
7,222343.3640584853
1114,230168.12172747444
2418,305553.90422939666
291,161049.11457520913
18,360716.04289039614
39,382402.43274988316
1001,272219.1477517811
2442,225440.71310858082
616,120088.1459520695
2680,77503.0031309308
1414,126428.69662773001
289,144408.43366326712
40,263166.7318994473
860,120871.52018246341
409,132655.179635265
673,144880.62775311357
2427,173135.4102107194
2036,208600.36154855127
2564,142289.83499033516
642,140214.76575159474
1008,185648.05783541902
1908,138291.88540522847
2519,205206.42577483
1369,98071.40258798611
